CpG	TCGA-67-6217-01A-11D-1756-05	TCGA-50-5942-01A-21D-1756-05	TCGA-67-6215-01A-11D-1756-05	TCGA-38-6178-01A-11D-1756-05	TCGA-73-4676-01A-01D-1756-05	TCGA-49-4488-01A-01D-1756-05	TCGA-75-6207-01A-11D-1756-05	TCGA-50-5933-01A-11D-1756-05	TCGA-73-4658-01A-01D-1756-05	TCGA-50-5941-01A-11D-1756-05	TCGA-50-5931-01A-11D-1756-05	TCGA-75-5122-01A-01D-1756-05	TCGA-67-6216-01A-11D-1756-05	TCGA-75-6212-01A-11D-1756-05	TCGA-75-7031-01A-11D-1947-05	TCGA-55-6981-01A-11D-1947-05	TCGA-91-6828-01A-11D-1856-05	TCGA-50-6595-01A-12D-1856-05	TCGA-44-6779-01A-11D-1856-05	TCGA-49-4487-01A-21D-1856-05	TCGA-55-6712-01A-11D-1856-05	TCGA-50-5936-01A-11D-1626-05	TCGA-44-6146-01A-11D-1756-05	TCGA-55-6983-01A-11D-1947-05	TCGA-05-5715-01A-01D-1626-05	TCGA-49-6744-01A-11D-1856-05	TCGA-64-5774-01A-01D-1626-05	TCGA-05-4390-01A-02D-1756-05	TCGA-05-4425-01A-01D-1756-05	TCGA-38-4632-01A-01D-1756-05	TCGA-38-4631-01A-01D-1756-05	TCGA-05-4433-01A-22D-1856-05	TCGA-50-5044-01A-21D-1856-05	TCGA-05-4410-01A-21D-1856-05	TCGA-05-4415-01A-22D-1856-05	TCGA-50-5944-01A-11D-1756-05	TCGA-75-5126-01A-01D-1756-05	TCGA-80-5608-01A-31D-1947-05	TCGA-71-6725-01A-11D-1856-05	TCGA-55-6543-01A-11D-1756-05
cg18024260	0.978674116666695	0.975903660907928	0.977083420334537	0.983177730957641	0.977878680399454	0.974681947120048	0.974653262696708	0.980238160992843	0.979111987825338	0.97621989686021	0.977506266794744	0.977741946555541	0.974807142895878	0.981201571830872	0.97773520065044	0.983966186666717	0.977792849068781	0.977021496310641	0.969374234524985	0.978114279310338	0.98160073194059	0.978998468878705	0.979371266211694	0.980248518008973	0.981373363820563	0.87580686628394	0.976420958109762	0.979310873047475	0.979025973468076	0.972959938146469	0.495697892553027	0.978664307498118	0.955349293196146	0.977025226770639	0.974683483112997	0.978346727336604	0.980850185663544	0.979526192884627	0.980078835236213	0.979454154780083
cg12924059	0.893043476517366	0.921408415643786	0.93943671561487	0.904954674301261	0.932547992499169	0.899097287608062	0.937880214549912	0.924708405311749	0.943494651327421	0.948361105440747	0.914906125014939	0.922581187807421	0.911486379281507	0.928360617700298	0.921672797801668	0.931021234555084	0.915667231697219	0.947112464919958	0.960868148270012	0.924601983948075	0.929917752249868	0.940378796197256	0.910875316513413	0.931510382325855	0.919910831523933	0.834311514951207	0.926020824582803	0.951919573796373	0.885051599903928	0.941368724040704	0.420340693697976	0.920085727481004	0.886873006645542	0.907218448388224	0.922627115771571	0.894215965736765	0.85233117326428	0.930747215309447	0.930510925613465	0.932088704689955
cg15099245	0.664977534843367	0.790277369475794	0.845130147038786	0.743594732589126	0.78920708266122	0.798551551592483	0.807754888260644	0.811213322450183	0.808463207246263	0.688731493931482	0.749969935527045	0.820179298644278	0.798569980741953	0.815795136660856	0.734286970525665	0.858275483277243	0.786199107013363	0.797716648327518	0.8256980682531	0.773874289963456	0.742128805969043	0.89184535135364	0.798034849274893	0.78257129397947	0.835544061284644	0.587523300034827	0.75967683962783	0.753396848148093	0.672053259220677	0.842750086408141	0.341396627194419	0.71181935709389	0.736799025318577	0.69025091278061	0.674317356788908	0.752691501532749	0.760604230428431	0.798075330086361	0.754425530130285	0.827395083313001
cg08039585	0.889646714478115	0.911832660356912	0.9331957622957	0.922122267178457	0.890259123295499	0.898802276680192	0.917217448146661	0.928016460081058	0.900436621921027	0.883080672514942	0.828386903206347	0.891006537757851	0.903681754233142	0.889814526088775	0.920554153737683	0.937356479539606	0.906653772880278	0.922154258174743	0.9419286684568	0.884658415668848	0.861685804174593	0.887040373751653	0.900685899130205	0.884229997306749	0.923123304964896	0.747626378443722	0.893759820086007	0.910910049976357	0.921046822050573	0.939191950848631	0.437313206403324	0.889692370161957	0.845705175021714	0.848595042806791	0.858999679351799	0.909010426885342	0.914589010042348	0.929255781937124	0.915592027048914	0.915990740343606
cg19734301	0.553193663209103	0.775971684611103	0.829347189189826	0.78768913137835	0.76752403202818	0.7510642323024	0.796071317004306	0.797444613434068	0.783091909820194	0.680317084415772	0.763923356195321	0.719426419558402	0.763378620803814	0.813099253041364	0.765251471633322	0.815621722719582	0.773227001315998	0.800699390783975	0.79312545853071	0.717754437743017	0.756342291826385	0.829981373405313	0.696260141675282	0.747699971247505	0.778223862490992	0.611399660264404	0.749414233482006	0.788628976979236	0.689209105318732	0.816031509994318	0.381720275020632	0.754885895254512	0.755626557725499	0.717216401349686	0.737773986893805	0.749734703653386	0.668535231604612	0.758676767176185	0.697645514910451	0.690105866058234
cg08470135	0.852230798735645	0.89013504311217	0.914840150015647	0.891957361183681	0.902693160109758	0.880053943898392	0.89191910845699	0.905959828947724	0.894234600440773	0.883112992031547	0.900216255894077	0.866803019755672	0.871491867269236	0.895727635489174	0.886086693873091	0.924163311743885	0.877330412155131	0.915843969283329	0.882023570746776	0.867660842390463	0.900921889910726	0.877246984040131	0.905274310696989	0.900403367343003	0.88897163777098	0.872679427102486	0.897297984176344	0.89676428131141	0.839785809706751	0.91083352696777	0.529023137410497	0.905646827903399	0.855504236107252	0.874860633916127	0.875837988924968	0.871163620343368	0.892082222114884	0.915093673663299	0.886140763911392	0.928279612494117
cg15207999	0.762486629106064	0.795604291733534	0.837665021306287	0.813902444766281	0.775245445061076	0.799656528958076	0.849118726567271	0.816706511383067	0.805754086799198	0.642174240605286	0.753186895129188	0.801931120928774	0.826914343853531	0.78951892656024	0.751863255138599	0.857271380079014	0.802994140895335	0.831738823880894	0.867939105993244	0.765787093170338	0.787914233970832	0.806039440041085	0.815184919258094	0.7949199050324	0.830604059527688	0.658337156996204	0.762565404549778	0.798605548524493	0.795463637937877	0.839731276847841	0.484176776529226	0.752473942810846	0.756902354714306	0.753702846374206	0.768867896533985	0.750981605072643	0.796117724160453	0.784328482353897	0.741253376983275	0.836321423539249
cg26338735	0.816313375574202	0.874683371835362	0.913365587229484	0.882236312475748	0.87240866198467	0.867042855841824	0.908038675444336	0.891799750898926	0.87679749997723	0.802583206422693	0.847659557705612	0.900852646549266	0.890923315270848	0.871083769949657	0.826332337849028	0.907415938592757	0.86920659306106	0.870203939572676	0.904638587818704	0.853052202895881	0.868796463863619	0.879984700452151	0.894057973814105	0.88285938703043	0.890603322203596	0.823909559861998	0.75321596944256	0.871531002317205	0.855280796790768	0.900129824065846	0.424164255086641	0.865253371657396	0.839781696129287	0.826133264867084	0.899306482587307	0.870869918834269	0.875796020805646	0.864412683832683	0.855811076766189	0.907793902296275
cg24437834	0.847900609794164	0.85074562383402	0.859053851906839	0.836181515483478	0.859883448192116	0.848897589135377	0.871421411142722	0.89006627550982	0.865011854837512	0.853872544495086	0.83529804558875	0.829706464167378	0.859018951637408	0.830302399544254	0.887927719117918	0.902077122548516	0.81896167378534	0.876845347921919	0.893029631440322	0.872995299836968	0.839185833389309	0.836154478639758	0.844180901397885	0.873908379637992	0.870834816151835	0.744726152834121	0.86549189251747	0.86819496037953	0.819804510257984	0.886829767019411	0.489350504910104	0.848727978660218	0.84816496378481	0.851333765841582	0.840094704297393	0.813320258795522	0.790568599588258	0.885733374380484	0.814661188880338	0.718371493825042
cg15565004	0.615015765164542	0.755678164300842	0.82638504120051	0.751932055261291	0.796760470096579	0.729359789362375	0.818075576499313	0.814507651382337	0.747885779772265	0.57356881901918	0.62897094147716	0.689050990140531	0.680223818344129	0.755336541444601	0.689800278207209	0.825615365838365	0.712495595548488	0.778261677700056	0.806059625663696	0.669561973499467	0.723449848901708	0.735573808490803	0.785698576831114	0.666884600503719	0.773379730147104	0.576480420563846	0.799432276523229	0.811827701217238	0.719665639351341	0.822658846762511	0.409343093724404	0.638261142310655	0.738347499364202	0.662035630413057	0.729874437144693	0.736746953601586	0.779947028962211	0.79847842116456	0.743768840999765	0.810693584877648
cg19999567	0.757305326076455	0.951485647131973	0.951903908367781	0.941247841511755	0.885307084804522	0.930039532907642	0.950878621548134	0.943274296283365	0.93887499346559	0.509651960011977	0.512006034369535	0.93530207662123	0.939314595997773	0.947302527220012	0.484372398025943	0.916221563643762	0.909353871036247	0.914226229940534	0.902195733350604	0.918729998388399	0.949508598333542	0.913510461720246	0.947553841075588	0.869800586507451	0.831865920374105	0.510199774401693	0.350668086816486	0.926966062818867	0.922626867399828	0.940115820951315	0.127954402722339	0.799368122396467	0.862924204266404	0.878332767057809	0.847053508442771	0.93903872770072	0.909827599390714	0.900065805444335	0.934541373226101	0.961973555173027
cg19856606	0.948206152296244	0.945426274186711	0.954996624472494	0.94928783039762	0.936783371436319	0.945829928822256	0.950600152513346	0.964288905113346	0.938565143682571	0.772063568343742	0.797942785772315	0.955581053240672	0.941682375337984	0.965006545857476	0.798375633268127	0.962606274866919	0.950083200183656	0.947045382985798	0.953045325570469	0.954018772644142	0.960174664820481	0.952459058719841	0.952878961339362	0.9327574340141	0.958671307248716	0.741359074062686	0.705733878559858	0.94800857670922	0.947726161580632	0.959449835339455	0.27245777073252	0.958017673089501	0.939983885827664	0.947875541556743	0.939736638325136	0.949971326101304	0.959407482236756	0.953145901729496	0.954351582493722	0.960512919283181
cg12743165	0.756595881073989	0.871763155823649	0.895929035351223	0.874953666931459	0.815239891881728	0.866610731687917	0.893592305113651	0.923818291862205	0.866454368209006	0.757103092505652	0.804272219396052	0.861986182716492	0.851955051083641	0.870061456253572	0.822420588329769	0.896024147140224	0.892965863043508	0.884598751338452	0.817277966712033	0.805968577506469	0.831910636499221	0.916642884835728	0.880534461363682	0.874607216902365	0.882078439316427	0.6236541894555	0.790428424608561	0.883288719985489	0.844746056805295	0.892665875131206	0.339810927713843	0.819749718204705	0.765546311232759	0.804070479652954	0.858778484222125	0.896311791774373	0.846794767336789	0.879358002337458	0.857364123695975	0.871578485115911
cg04315086	0.861266814869138	0.913381662263291	0.922497735955698	0.923054783531245	0.90359550428945	0.902991965377426	0.950517043455584	0.89061491330439	0.917795101588027	0.916008844009181	0.906452299697549	0.915165099575079	0.921021135964558	0.924009739261845	0.936303076188257	0.920292530271029	0.909728414150082	0.911675282013293	0.926561995481272	0.923544246983371	0.934404231267536	0.880444777100626	0.916940355444903	0.916525837138141	0.914581166256309	0.893412003825724	0.904767672065224	0.897131658341119	0.90412183678414	0.930229811165562	0.457263004777163	0.909367073190712	0.922150284263065	0.917876213758665	0.911687219159081	0.903243050176395	0.888571798158806	0.925970510419094	0.912321531624277	0.921099938522123
cg09358422	0.950843852277628	0.956128290666824	0.95324959010706	0.96147001141571	0.948465874895085	0.943322727183582	0.940352640600449	0.946496859456373	0.943175696701689	0.926015196928965	0.954983777651097	0.946926656684431	0.940467951094562	0.959243276408068	0.93589812681895	0.955078029942773	0.950506843117895	0.942969584117048	0.945109723953628	0.938275499774594	0.95833700916854	0.919244628739295	0.965162617014962	0.941382200230853	0.921519066509922	0.906914130898898	0.948618995529084	0.951478460351279	0.949648742538285	0.943091400201742	0.413532144766252	0.949933240950153	0.956960553903676	0.949683036675242	0.946281920858923	0.950690228338161	0.935644755923637	0.939095107505606	0.952372464553864	0.942871360912601
cg24523322	0.961500048289882	0.966751814359572	0.967879784673827	0.972289296597754	0.968101419732134	0.962873779841496	0.956196026917375	0.945926287439301	0.956248272796988	0.944599719763643	0.966704057516953	0.964072945171536	0.965737274543482	0.965312755765329	0.968770825866238	0.975097211888154	0.9664658918835	0.963728206590341	0.960366304062838	0.969796818575375	0.975930937381179	0.952054135027422	0.970638079163154	0.968807584680953	0.965666200181692	0.817490454067731	0.965238590957607	0.967817787155175	0.961627648981229	0.958268376354235	0.402433398766254	0.970042444621956	0.970593400298001	0.9727956349209	0.971128804196944	0.967760297213184	0.962454826386354	0.963781989137865	0.970351810681254	0.965579028736719
cg12612065	0.763255259384928	0.874375428008923	0.921474251471841	0.933755299889041	0.913561080559486	0.915191344080969	0.915572006912282	0.90070201693411	0.921089875288687	0.771572230602828	0.919861683207089	0.90449445460299	0.912871439054348	0.900441570240997	0.878345221930727	0.926309662231241	0.916834018223518	0.93152895814887	0.898841795625458	0.896883090901261	0.902533584315234	0.903579911194446	0.89558752707233	0.925066162516383	0.871804235204505	0.674156691699638	0.914682248439633	0.911897643825326	0.897069689593175	0.914963020586425	0.426856973710246	0.868425926353639	0.828183330058924	0.890491381582502	0.901452634493072	0.885168825723716	0.895493305489119	0.919357522993908	0.917541213084561	0.910475904761852
cg16060740	0.901141219569863	0.929883126746463	0.943934798081566	0.846655653678211	0.90719806985403	0.884360124466831	0.910006555167372	0.930361255967008	0.895874164141919	0.817380477956897	0.699717660428434	0.935117299559002	0.935999054392321	0.929758568066284	0.784157567539917	0.960149794223342	0.910725883372613	0.927479061734338	0.938133384316111	0.925132068061579	0.92096388854325	0.781925119028438	0.901945391577136	0.868289531056587	0.931422504380589	0.689073602597457	0.645757794758441	0.889621789019453	0.760333127665663	0.951663104094644	0.418149146034458	0.637587449667128	0.831770131571206	0.798796166579047	0.698655092918838	0.723465091107837	0.879626825018083	0.930721478070837	0.749851827798849	0.948082151894061
cg13870982	0.771677159324701	0.835872204653766	0.89498326275504	0.837363127751553	0.868213547005963	0.847364359331261	0.910022537159795	0.858934399213826	0.843348633670271	0.796355187785604	0.678454667534605	0.870294596939071	0.858598107779039	0.87996517160862	0.754217854841813	0.847137773282403	0.850536778259879	0.858841152767132	0.778601376428357	0.837695522254268	0.839058422054435	0.769840544954375	0.874108360534973	0.724787268083171	0.875951524328116	0.728492784533772	0.77620467101395	0.889737608695569	0.87338525279909	0.901278579225714	0.326961827092363	0.705968237873549	0.808436967533253	0.787323890438456	0.648608013080952	0.554288197189008	0.890283178290789	0.845467017646161	0.79443893902074	0.879804406326941
cg14010231	0.84135802544822	0.853259522734259	0.937998328545796	0.867531298804894	0.889689058788864	0.8725472558953	0.912281536036274	0.936841517754946	0.908513833391922	0.742044930602487	0.633306712592237	0.905137786173912	0.880598125277662	0.917174091144496	0.737600089420775	0.887507665554946	0.880539801641322	0.863343657511689	0.869893915451116	0.913962945834721	0.832088182363138	0.872661967331578	0.814626084562404	0.893337817773257	0.872655007569322	0.676095914463397	0.80944697782376	0.829651305122852	0.848955537094446	0.918613713084579	0.403068174247764	0.795875698636355	0.868666666828341	0.7665819058489	0.804313888414025	0.86012033967503	0.905951647904052	0.88659800632661	0.860550064822898	0.890078455758086
cg22343299	0.96780686880334	0.969148016549972	0.968596350001394	0.971570671339455	0.968400206333029	0.966585979191516	0.960865190229505	0.970609245923625	0.969061855954562	0.9710704984578	0.965925008790568	0.968275082102295	0.962796894774265	0.964279604756605	0.979614287352058	0.970343722414504	0.963318819857828	0.962881551934971	0.96983318502623	0.962173256288007	0.965590795568664	0.962015951294727	0.96604918221564	0.97126368634736	0.964841444593114	0.940372679702927	0.962450690550701	0.967907031164846	0.966677994157621	0.970625499349545	0.468958093863139	0.966350965024279	0.966358361329508	0.963511426656348	0.961459422153622	0.967766899626649	0.970421465735203	0.960143718793767	0.968205045029225	0.969748200592267
cg17596279	0.786444739867912	0.855564505525362	0.831581711410337	0.822061926282297	0.862553301184761	0.833724251979603	0.866247636964062	0.877289989631391	0.863673731545481	0.771266724876399	0.763058284046052	0.867463911635552	0.854136258006661	0.815486207400667	0.812323115583713	0.87400046847653	0.828236199387793	0.878072449675649	0.905132304875826	0.824322015038429	0.86041639400699	0.899753608441523	0.854026582602884	0.85680919162359	0.848268426016811	0.712140779810357	0.726988316739308	0.824946636607137	0.786466166444944	0.866768986538468	0.513902663193788	0.687469351976889	0.798931291851482	0.789130814813231	0.785809328467131	0.825707397152396	0.927986205980095	0.850352284060917	0.775194993898337	0.851531835033869
cg15322667	0.80314438108301	0.821943603345538	0.84800199962125	0.813620297747154	0.848366318856791	0.806162820269349	0.862475140851349	0.864834075758975	0.869860684079202	0.808058858587726	0.796430636890512	0.820187696906321	0.843083369427806	0.836861188878214	0.766859753072357	0.89213699134548	0.831315007534677	0.882703731365482	0.87653526513916	0.83085095653972	0.845698555674374	0.867381525801632	0.797501002473781	0.818460165076537	0.794320950024385	0.673006062416935	0.803772500523513	0.83925633176154	0.837952562265797	0.846565940974835	0.34317055494869	0.839966715089358	0.838233884231204	0.774515225166645	0.840961949821144	0.782671488950636	0.776305242524582	0.827800502283559	0.714442047313377	0.868564444926729
