V1	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2656-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-50-5939-11A-01D-1626-05	TCGA-50-5935-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-38-4632-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-50-5932-11A-01D-1756-05	TCGA-73-4676-11A-01D-1756-05	TCGA-49-4488-11A-01D-1756-05	TCGA-73-4658-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-38-4631-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05
cg03648020	0.449202930470333	0.303125009406234	0.447239701614025	0.411017546572197	0.44469313265059	0.38354092287574	0.402352207760908	0.429461672296934	0.479150717148918	0.409119974249189	0.368351366770166	0.364756612592648	0.313978375589958	0.386618740992291	0.426426711234584	0.351507959454984	0.518515938726623	0.374072624361842	0.302719912339359	0.536976330207641	0.291900522545063
cg01729262	0.689028415994891	0.680350889547207	0.726953007652444	0.672379944523353	0.807182845840241	0.718924230224852	0.685138030928209	0.729775367945311	0.682723710472533	0.64630454629341	0.649520378106693	0.730318711667684	0.64972537152156	0.693187132585696	0.630471342584922	0.717323317481482	0.637999941504757	0.653779415223148	0.680051470937681	0.724842564537551	0.731146910882079
cg15882305	0.905762909434323	0.930693582894567	0.915599886477351	0.895673238275488	0.916009302165456	0.928712729487558	0.908453004355737	0.922564383688384	0.93174291330811	0.895171183320233	0.912478876908153	0.921714376217939	0.924748001361222	0.915033978877899	0.922818320702326	0.919602348945979	0.917421770445932	0.913362385814132	0.922019357631746	0.903359743153846	0.935378261929598
cg15713103	0.379482805867833	0.415601755364275	0.359972822693784	0.317915895665763	0.397878154845009	0.382177477445848	0.308251323350138	0.357624979354142	0.371612398387068	0.269577949117667	0.332531821433977	0.387024605231881	0.323286327949751	0.326374680326958	0.325629930938318	0.341081045230163	0.379159031900315	0.443473431312686	0.406109204164921	0.456974962616159	0.439362617837196
cg26003967	0.200353505321525	0.259938925487525	0.221551764068617	0.222175463365725	0.251521685247349	0.268438404460106	0.20625073732668	0.205919833417392	0.301567577906217	0.207831255626763	0.263684897029159	0.20268680135356	0.158599386819851	0.203729674517286	0.221353833404389	0.219693198488284	0.276301254824796	0.250138314065687	0.278096516358152	0.284630373982771	0.239553413171304
cg23552821	0.130565298500902	0.173207369316566	0.148887792257213	0.180610189473482	0.290030781389172	0.161030303935547	0.171766820617087	0.217333418492301	0.308222431455827	0.177952442146539	0.197516152114544	0.174315386631322	0.218733025878667	0.184672740039768	0.197139747350556	0.177340119701711	0.218478744850452	0.172621208813312	0.181701159678485	0.227548152956446	0.179668456541942
cg26224305	0.011857607181285	0.0139502734692092	0.01637317751069	0.0170279677330676	0.0134636522964571	0.0119188014572802	0.0138663596287848	0.0192277021474993	0.0194710046882695	0.0190039805836075	0.0168045938916389	0.0151591195048839	0.0196919183013008	0.0150681613828036	0.022687831662483	0.0163363814347141	0.0166987816247829	0.0193629255594929	0.0182190829515993	0.0158787435417344	0.0197303336296724
cg05095110	0.0342127286653808	0.0224723360992539	0.131028043418855	0.0347643060817925	0.0403560701958406	0.023653396435778	0.0457120337641944	0.0800905246579315	0.0747378019353726	0.0563805185650728	0.0607026882593378	0.050966485139967	0.0556332815953745	0.0739521647137573	0.043604290164863	0.0674631877122377	0.0617976793306054	0.0491429157307153	0.0437626244175153	0.0410846849915896	0.0390013511865919
cg15578015	0.0155187542046092	0.0137444276231009	0.0146300975044909	0.0192085591215272	0.0200051309947424	0.0166300232687772	0.0120516932311581	0.019854957332769	0.021381098855302	0.0196215967661051	0.0201319606862702	0.0179902122759066	0.0213016473117526	0.0169924980060739	0.0364616545174114	0.0185515885051236	0.0204350256824127	0.0190670675871176	0.0179254441397888	0.0160999306409104	0.0227663111653109
cg23205003	0.011720562072456	0.0116780762663705	0.0136341838099712	0.0132689356707569	0.0102004509833827	0.010908714550211	0.0122944193889391	0.0132370891988845	0.0140502089150429	0.0163201537390257	0.0154920967187752	0.0120077868814477	0.0189192615202891	0.0179745531791079	0.0158475598223095	0.0132507401357419	0.0195865664362679	0.0162435581767581	0.0113347232460873	0.0098598352028691	0.017047173261559
cg17907238	0.00959221366272431	0.0122187532472277	0.0138366113706009	0.0107048569223759	0.0144111129474629	0.0133399451153841	0.00939217358971549	0.0131498053749495	0.0172935975521975	0.0148300417602767	0.0139635327759441	0.0123955475931053	0.013517148857359	0.0137286949753939	0.0148895165203302	0.0165186655237366	0.0147279874584547	0.0120744484565721	0.0137705419020815	0.0119353570656147	0.0165416054319634
cg02397514	0.010339096236599	0.0126815792917831	0.012635923548318	0.0137652911282055	0.0110348232121143	0.0129448921974547	0.0142005808533004	0.0155736911106166	0.0149090989444334	0.0159728775339739	0.0143102154983183	0.0164721485849522	0.0232013746067231	0.0199484144163793	0.0162217801276407	0.0187997791616396	0.0149419521836315	0.0144029479852374	0.0122739165182119	0.0146386245351794	0.0163699206433591
cg12257384	0.0245179833345743	0.0275757081262595	0.0242302971053164	0.0308314689902343	0.0106538280578983	0.0305334443500259	0.0183479767961618	0.0151801913404256	0.0528648376643597	0.0169430500250483	0.0453220999406096	0.0444720701212703	0.015859938907752	0.0357843091299255	0.031021691391689	0.0372755050007362	0.0350046483061702	0.0499421933534289	0.0507433892469562	0.017043697300185	0.0371513198778101
cg00447632	0.0227124009089212	0.0211247859097973	0.0317431757187437	0.0273394136001997	0.0182630634122306	0.0245812559536529	0.0144487146213907	0.0210212394920975	0.0285229453645742	0.0228399867968762	0.0295290425823264	0.0246580861474368	0.0369675301697395	0.024730857948664	0.0288601078022033	0.0297121303761154	0.0293607104241925	0.0353875272166155	0.0422950136402793	0.0201098064116237	0.0275342042836014
cg26339484	0.0468317942554368	0.0466337708721907	0.0381650989490612	0.0293608390352962	0.0675790388491544	0.0342927615682301	0.0644898764130646	0.0477723071329807	0.0341336636230742	0.0320894703905934	0.0427920605824963	0.0406679110654055	0.0423904044715811	0.0450303157650822	0.0402696854671478	0.0510177539193382	0.0542759351449064	0.0357265909733961	0.0328847574305133	0.0452594046584473	0.0308578536250857
cg27430493	0.0298137154267157	0.0280023291690807	0.0330301366409282	0.0339483804329156	0.0388710008839797	0.0268956857165152	0.0325920656853433	0.0498737986831539	0.087820566238104	0.0570457220599193	0.0594757179755635	0.0533432269279813	0.0371582580461033	0.0530264799266282	0.0584837001148124	0.0470140464246193	0.064923842424936	0.0452136410240952	0.0496870489738255	0.0414885126544465	0.0417787525837356
cg25066040	0.028403129012137	0.0170917228297351	0.0287328602547391	0.0225554511114141	0.0186891315866806	0.0219177196332331	0.0150770035453692	0.0191564829741363	0.0551290106423268	0.0274402530441685	0.024251721133314	0.0236681939876272	0.0243817310810434	0.0326339402668025	0.0281062401004394	0.0336215301443473	0.0323581463292407	0.0240804091951739	0.0388087155401666	0.0209900580717646	0.0349526629084537
cg27060622	0.05235562987761	0.0578120118301361	0.0458437766377292	0.0487424514957727	0.0477810839074969	0.054593461890909	0.0468242080064884	0.0787986712060513	0.124792162900615	0.0745523261824919	0.0921840192900787	0.0646419495713736	0.0827896331583936	0.0746590492947664	0.0509798680863195	0.0669633426836224	0.108530473186767	0.077283000520794	0.0601374204891314	0.0687744715348377	0.0485446997061977
cg08122545	0.0234410916781195	0.0227487654008255	0.0269704687102981	0.021552897865585	0.0178224389599108	0.0158853475295337	0.0147636582685609	0.0210588637580705	0.017506065904324	0.0186573083589096	0.0229922668515043	0.0242498572415215	0.051725171756313	0.0330405163229806	0.0226341565282438	0.0226619366803709	0.0393049640939974	0.0192498412459817	0.0197432029591142	0.015662987018908	0.0288419951766876
cg15825501	0.158494955031966	0.137575199385744	0.124381972938397	0.0797490818422455	0.0998989781120813	0.0958321363870378	0.126211976522494	0.112147964961573	0.0906559311656563	0.134789002082598	0.108942869726257	0.0888368679487221	0.15867633160122	0.162513664460291	0.129860136772223	0.116719567690209	0.131794546621328	0.114110364901863	0.122728043574066	0.122085758674186	0.140806304025368
cg13468764	0.128501226318126	0.054154703481444	0.111976505857366	0.0326616367005504	0.0497995038308134	0.0403158064196928	0.0318604998943467	0.041840643072203	0.0392704707389231	0.0467153200260134	0.0425564132260851	0.0218631073034097	0.0463737929842225	0.0343561709704765	0.0498062520671447	0.0584717830421996	0.0420547733839867	0.0257510849457753	0.0480584404790034	0.0305922725277428	0.0449508085639251
cg26321643	0.0604247038144539	0.0408103227379018	0.0681868475898489	0.0549911525198558	0.0479176389380574	0.0512636178241601	0.0453039851109492	0.0919296025179867	0.0944278869921464	0.0912845975193409	0.0858381935106196	0.105938321666299	0.0810865352192914	0.0729319574903911	0.0738122501227201	0.0128646311862833	0.074881943837416	0.0796157806418069	0.0862327524247334	0.104173659553473	0.0881631683963339
cg16578267	0.0661420940114048	0.0456691054176452	0.0500535352697267	0.0271995137329789	0.0340510297079128	0.0264497225840899	0.0268166656471998	0.0315360656291949	0.026193847281354	0.0255442940498618	0.0319719681326262	0.0201901619721854	0.0492305113655024	0.0487137790115789	0.0355555568637839	0.064269110885162	0.0788765008463578	0.0299464597313846	0.0282440348098789	0.0358091895680816	0.0375575648859095
cg18977839	0.0475414321832477	0.0594761126827838	0.0618044150756283	0.095565352946107	0.0815392852440502	0.0500974054942552	0.0556277364718811	0.113996211817401	0.0943454970614664	0.0878299805459751	0.0972441566174767	0.104746082843855	0.0946461767565552	0.0602941551372869	0.0867574536288725	0.0835337081621857	0.0887623505619216	0.0823442601245207	0.089297250914536	0.0758282076209017	0.061042124192514
cg09332175	0.82538201309782	0.787756620300901	0.817014171552974	0.80480566819681	0.848246508308392	0.793923286149497	0.82141409136152	0.832776197632105	0.871925126438382	0.827380161605058	0.84866660901937	0.852618103759377	0.843223317876327	0.806006082031749	0.825971036681067	0.845163483134296	0.858219774796396	0.835684554832583	0.813128446492192	0.8752730778831	0.858872005182148
cg16034521	0.891182771314653	0.804672941936744	0.864240524968294	0.895038539824712	0.925161265405465	0.908048381002095	0.883489657201277	0.923527555561865	0.92257269690045	0.896740148623385	0.870617053120143	0.917411757352094	0.870127647364262	0.883218838019042	0.911108051850956	0.904627304825737	0.864141189976923	0.923294727054784	0.92432945687504	0.947333037844153	0.911338307063621
cg10176463	0.0175845364281481	0.0148863811660341	0.0228852414233837	0.01332724536826	0.0128964766476236	0.023852306144233	0.0165873709376703	0.0187000027493657	0.0260619085800525	0.0175378038157833	0.0296130883436634	0.0247672978516378	0.0168917329902108	0.0145531698017307	0.0189191758182592	0.0185966449474308	0.0201862765829209	0.0172594406538546	0.0154703271344709	0.015002144501045	0.0177393268082026
cg25350899	0.610050704463677	0.655249073606173	0.561152332369093	0.579064244106477	0.611096102898969	0.63780631041103	0.623345708602568	0.689442779714079	0.709302292828652	0.635758718655167	0.651848405353803	0.608871666396513	0.563178714049312	0.594595290860233	0.66772356580526	0.683358486694805	0.714144950674937	0.669478078906958	0.600920081627435	0.693408386306353	0.58791631602961
cg13219080	0.860869858489016	0.835909578042883	0.837868815218896	0.851739377993297	0.88676635905262	0.831682393368604	0.846144282352593	0.824534199174468	0.845545164243788	0.799808745334082	0.801255970112675	0.842088117169902	0.767410402160963	0.824488610161535	0.82258913687445	0.835032398259451	0.856463573435832	0.838103058082253	0.747017220860715	0.857012652297056	0.810375559843565
cg09364122	0.957320359030546	0.953693123273143	0.954990500094045	0.964637537780121	0.960591844499893	0.96602327921604	0.964972848292996	0.960316036963138	0.957990993545058	0.950272637745865	0.961220187732783	0.960237389814715	0.961447734948814	0.964686732271258	0.958457339633303	0.963288385477018	0.964636663745597	0.966912744270809	0.959634053706236	0.962715626643467	0.966545574241565
cg17142931	0.622000379973127	0.637844997907548	0.615666075935747	0.631331781899829	0.682039907243055	0.643048318273537	0.655217394125399	0.662273005841441	0.670404798297146	0.625770891583299	0.642741360531962	0.674295669863268	0.602981978709666	0.624427085828797	0.70583279511884	0.663284532570038	0.667004771063593	0.64737432573391	0.528833815934015	0.630553586778067	0.555639376104168
cg17006413	0.96843814633496	0.966185406502006	0.961579700662898	0.969885889944937	0.930232705806957	0.97874428178643	0.963611565367089	0.906577113527413	0.966311864168581	0.966375703607055	0.950409485709521	0.972434568710492	0.889964677677928	0.95793612884219	0.969355204602962	0.94521554833197	0.962133074816857	0.975775795328239	0.924301669457989	0.975207720895292	0.875280978647957
cg21472517	0.968144356786382	0.966687925452199	0.963750151068879	0.96694409992997	0.944942539193826	0.976705279717157	0.976967856972774	0.921560351990853	0.959741585065537	0.959171129520588	0.967842344473714	0.970372207428399	0.94171578166039	0.968298605750252	0.970060565281293	0.964798063519852	0.968211174480215	0.970092053746209	0.946733567066925	0.972373356550373	0.913187427406309
cg18019572	0.712333213375022	0.802938656753552	0.823491382066796	0.811671955175592	0.829456116339717	0.824144965069237	0.78957921914918	0.734034339673523	0.86645403965342	0.839307767639673	0.825399415526248	0.882536616129543	0.74185524294854	0.837293591420055	0.796396228368433	0.813938352520589	0.813829909094491	0.795877599923011	0.671091379884276	0.84773438828367	0.805173969420142
cg22673826	0.913755202272077	0.908427005563064	0.912525312677109	0.923717371814866	0.914979981749394	0.89444301142513	0.944642861739081	0.907977481003574	0.933822523957474	0.906739288056964	0.923285564743489	0.944819825840505	0.865912813270899	0.903818622914587	0.892803197668005	0.909873613888314	0.910049774397007	0.933054568338656	0.904552035034972	0.933256508596551	0.898548722762664
cg10625579	0.934769132377711	0.93954665044151	0.929783300002484	0.944007023224239	0.946928092121064	0.929300577375534	0.937803741689944	0.912979408928834	0.93738088613175	0.932321304525121	0.92868538973889	0.93774481387382	0.91216414052998	0.952034008257905	0.928535867946121	0.921423622672488	0.936513805221302	0.935579872829783	0.8363828541387	0.942627794271592	0.936581442535559
cg01922485	0.934226115531394	0.948056973816521	0.942184993155764	0.947518423063834	0.939746690304559	0.935642113557304	0.940653799980035	0.941134992852912	0.939296871818387	0.968005443861765	0.940552780157681	0.921616973857393	0.940438402568923	0.925196817141413	0.929828108281733	0.931796355837634	0.932023058145321	0.948039121133972	0.932136889288092	0.936821534608576	0.948847827110176
cg12763038	0.681312992120322	0.69529297626227	0.691080239744725	0.743318430883774	0.785201441087314	0.726226637980029	0.761723221882448	0.782995376115205	0.773326731656353	0.801347013142267	0.766732928236647	0.806381890209602	0.761584270627909	0.742149710870408	0.72280721811235	0.671291552429738	0.698283625662612	0.758928104169005	0.702502875553178	0.799814551559913	0.731688305542089
cg26155170	0.83311634598076	0.794406068352513	0.814558988877134	0.826210911443775	0.773398505080945	0.860279116821287	0.897877728810411	0.778332259123675	0.824220553210276	0.749403898052719	0.820859949701442	0.804704612244251	0.812254007581406	0.776155261765633	0.825360134979107	0.772148259121164	0.779674369715415	0.826811777674328	0.763725766147686	0.809614862975556	0.828605039550422
